27517.2, 302.689
27517.2, 1568.48
27517.1, 27.517
27517.2, 27.517
27517.1, 2999.364
27517.2, 467.792
27517.2, 137.586
27517.2, 908.068
27517.2, 1320.826
27517.1, 522.825
27517.1, 18491.491
27517.1, 82.551
27517.2, 27.517
27517.2, 82.552
27517.2, 247.655
27517.2, 55.034
27517.2, 27.517
27517.2, 550.344
27517.2, 27.517
27517.2, 467.792
27517.2, 137.586
27517.2, 440.275
27517.1, 55.034
27517.2, 27.517
27517.1, 1375.855
27517.2, 82.552
27517.2, 12795.498
27517.2, 14639.15
27517.2, 2669.168
27517.2, 330.206
27517.2, 7429.644
27517.2, 3081.926
27517.2, 467.792
27517.2, 27.517
27517.2, 110.069
27517.2, 82.552
27517.2, 27.517
27517.2, 275.172
27517.2, 137.586
27517.2, 1293.308
27517.2, 330.206
27517.2, 440.275
27517.2, 22013.76
27517.3, 27.517
27517.3, 27.517
27517.3, 27.517
27517.3, 27.517
27517.4, 27.517
27517.4, 27.517
27517.4, 27.517
27517.4, 275.174
27517.5, 27.518
27517.5, 27.518
27517.5, 27.518
27517.5, 27.518
27517.6, 27.518
27517.6, 27.518
27517.6, 27.518
27517.7, 27.518
27517.7, 27.518
27517.7, 27.518
27517.8, 27.518
27517.8, 27.518
27517.8, 27.518
27517.8, 27.518
27517.9, 27.518
27517.9, 27.518
27517.9, 27.518
27518.0, 27.518
27518.0, 27.518
27518.0, 27.518
27518.1, 27.518
27518.1, 27.518
27518.1, 357.735
27518.1, 220.145
27518.1, 27.518
27518.1, 27.518
27518.1, 1623.568
27518.2, 27.518
27518.2, 27.518
27518.2, 27.518
27518.2, 2999.484
27518.3, 27.518
27518.3, 27.518
27518.3, 27.518
27518.4, 27.518
27518.4, 27.518
27518.4, 27.518
27518.4, 27.518
27518.5, 27.519
27518.5, 27.519
27518.5, 27.519
27518.6, 27.519
27518.6, 27.519
27518.6, 27.519
27518.7, 27.519
27518.7, 27.519
27518.7, 27.519
27518.7, 55.037
27518.7, 19153.015
27518.8, 330.226
27518.8, 27.519
27518.8, 27.519
27518.8, 23253.386
27518.8, 27.519
27518.8, 27.519
27518.7, 3192.169
27518.7, 27.519
27518.7, 8971.096
27518.7, 1018.192
27518.7, 1898.79
27518.7, 82.556
27518.7, 27.519
27518.8, 82.556
27518.8, 1430.978
27518.7, 660.449
27518.8, 385.263
27518.7, 11310.186
27518.7, 13511.682
27518.7, 275.187
27518.7, 4127.805
27518.7, 4127.805
27518.7, 5503.74
27518.7, 5503.74
27518.7, 5503.74
27518.7, 5503.74
27518.7, 5503.74
27518.7, 5503.74
27518.7, 5503.74
27518.7, 5503.74
27518.7, 5503.74
27518.7, 5503.74
27518.7, 5503.74
27518.7, 5503.74
27518.7, 5503.74
27518.7, 5173.516
27518.8, 4980.903
27518.7, 330.224
27518.7, 5503.74
27518.7, 5503.74
27518.7, 5503.74
27518.7, 5503.74
27518.7, 5503.74
27518.7, 5503.74
27518.7, 5503.74
27518.7, 5503.74
27518.7, 5503.74
27518.7, 5173.516
27518.7, 330.224
27518.7, 550.374
27518.7, 47910.057
27518.7, 302.706
27518.7, 55.037
27518.7, 3494.875
27518.7, 30353.126
27518.7, 27.519
27518.7, 5008.403
27518.7, 605.411
27518.7, 27.519
27518.7, 798.042
27518.7, 192.631
27518.7, 605.411
27518.7, 27.519
27518.7, 110.075
27518.7, 55.037
27518.7, 6164.189
27518.7, 880.598
27518.7, 110.075
27518.7, 275.187
27518.7, 4430.511
27518.7, 137.594
27518.7, 165.112
27518.7, 27.519
27518.7, 1403.454
27518.7, 357.743
27518.6, 27.519
27518.6, 27.519
27518.5, 27.519
27518.5, 27.519
27518.4, 550.368
27518.4, 27.518
27518.4, 27.518
27518.3, 27.518
27518.3, 27.518
27518.2, 27.518
27518.2, 27.518
27518.1, 27.518
27518.1, 27.518
27518.0, 27.518
27518.0, 27.518
27518.0, 7484.896
27517.9, 27.518
27517.9, 27.518
27517.8, 27.518
27517.8, 27.518
27517.8, 220.142
27517.7, 27.518
27517.7, 27.518
27517.6, 27.518
27517.6, 27.518
27517.5, 27.518
27517.5, 27.518
27517.4, 192.622
27517.4, 137.587
27517.4, 165.104
27517.4, 55.035
27517.4, 55.035
27517.4, 165.104
27517.4, 27.517
27517.4, 27.517
27517.4, 495.313
27517.3, 412.759
27517.3, 110.069
27517.3, 330.208
27517.3, 27.517
27517.3, 27.517
27517.2, 6494.059
27517.2, 6494.059
27517.2, 5888.681
27517.2, 27.517
27517.2, 27.517
27517.2, 110.069
27517.1, 19317.004
27517.1, 1183.235
27517.1, 82.551
27517.1, 577.859
27517.1, 220.137
27517.1, 27.517
27517.1, 522.825
27517.1, 3659.774
27517.1, 1843.646
27517.1, 27.517
27517.1, 27.517
27517.1, 110.068
27517.1, 27.517
27517.1, 385.239
27517.1, 247.654
27517.1, 27.517
27517.1, 55.034
27517.1, 110.068
27517.1, 357.722
27517.1, 660.41
27517.1, 82.551
27517.1, 27.517
27517.1, 27.517
27517.1, 247.654
27517.1, 330.205
27517.0, 27.517
27517.0, 27.517
27517.0, 27.517
27517.0, 27.517
27517.0, 1375.85
27516.9, 27.517
27516.9, 27.517
27516.9, 27.517
27516.8, 165.101
27516.8, 27.517
27516.8, 27.517
27516.8, 27.517
27516.8, 27.517
27516.7, 27.517
27516.7, 27.517
27516.7, 27.517
27516.6, 27.517
27516.6, 27.517
27516.6, 27.517
27516.5, 55.033
27516.5, 27.517
27516.5, 27.517
27516.5, 27.517
27516.5, 27.517
27516.5, 27.517
27516.5, 357.715
27516.4, 27.516
27516.4, 27.516
27516.4, 27.516
27516.3, 165.098
27516.3, 27.516
27516.3, 27.516
27516.3, 27.516
27516.2, 27.516
27516.2, 27.516
27516.2, 27.516
27516.2, 27.516
27516.1, 27.516
27516.1, 27.516
27516.1, 27.516
27516.0, 110.064
27516.0, 110.064
27516.0, 1540.896
27516.0, 110.064
27516.0, 110.064
27516.0, 110.064
27516.0, 110.064
27516.0, 6713.904
27516.0, 27.516
27516.0, 27.516
27516.0, 27.516
27516.0, 5503.2
27516.0, 330.192
27516.0, 110.064
27515.9, 27.516
27515.9, 27.516
27515.9, 27.516
27515.9, 27.516
27515.9, 27.516
27515.9, 5338.085
27515.9, 27.516
27515.9, 1238.216
27515.9, 908.025
27515.8, 27.516
27515.8, 27.516
27515.8, 27.516
27515.8, 27.516
27515.7, 165.094
27515.7, 27.516
27515.7, 27.516
27515.7, 27.516
27515.6, 27.516
27515.6, 27.516
27515.6, 27.516
27515.6, 27.516
27515.5, 27.516
27515.5, 27.516
27515.5, 27.516
27515.4, 55.031
27515.4, 27.515
27515.4, 27.515
27515.3, 27.515
27515.3, 27.515
27515.3, 27.515
27515.2, 110.061
27515.2, 17802.334
27515.2, 27157.502
27515.2, 165.091
27515.2, 27.515
27515.2, 27.515
27515.2, 27.515
27515.1, 27.515
27515.1, 27.515
27515.1, 14968.214
27515.1, 495.272
27515.1, 27.515
27515.1, 27.515
27515.0, 247.635
27515.0, 55.03
27515.0, 990.54
27515.0, 27.515
27514.9, 27.515
27514.9, 27.515
27514.8, 27.515
27514.8, 27.515
27514.7, 27.515
27514.7, 27.515
27514.6, 27.515
27514.6, 165.088
27514.6, 1540.818
27514.6, 27.515
27514.6, 27.515
27514.5, 15022.917
27514.5, 27.515
27514.5, 27.515
27514.5, 27.515
27514.4, 27.514
27514.4, 27.514
27514.3, 27.514
27514.3, 27.514
27514.3, 27.514
27514.3, 27.514
27514.2, 27.514
27514.2, 27.514
27514.2, 27.514
27514.2, 27.514
27514.2, 27.514
27514.2, 687.855
27514.1, 30788.278
27514.1, 27.514
27514.1, 165.085
27514.1, 27.514
27514.1, 27.514
27514.0, 4869.978
27514.0, 1403.214
27514.0, 5667.884
27514.0, 27.514
27514.0, 27.514
27513.9, 1485.751
27513.9, 27.514
27513.9, 27.514
27513.8, 9244.637
27513.8, 9052.04
27513.8, 1485.745
27513.8, 27.514
27513.9, 2751.39
27513.8, 27.514
27513.9, 27.514
27513.8, 11473.255
27513.9, 2696.362
27513.9, 11170.643
27513.8, 20635.35
27513.8, 962.983
27513.8, 24542.31
27513.8, 550.276
27513.8, 29302.197
27513.8, 27.514
27513.8, 275.138
27513.8, 110.055
27513.8, 27.514
27513.8, 165.083
27513.8, 55.028
27513.8, 27.514
27513.8, 82.541
27513.8, 27.514
27513.8, 110.055
27513.8, 27.514
27513.8, 27.514
27513.8, 55.028
27513.8, 110.055
27513.8, 275.138
27513.8, 467.735
27513.8, 247.624
27513.8, 82.541
27513.8, 1375.69
27513.8, 2503.756
27513.7, 27.514
27513.7, 27.514
27513.7, 27.514
27513.6, 27.514
27513.6, 27.514
27513.6, 27.514
27513.6, 27.514
27513.5, 165.081
27513.5, 27.514
27513.5, 27.514
27513.5, 27.514
27513.5, 27.514
27513.4, 27.513
27513.4, 27.513
27513.4, 27.513
27513.3, 27.513
27513.3, 27.513
27513.3, 27.513
27513.2, 55.026
27513.2, 27.513
27513.2, 27.513
27513.2, 27.513
27513.2, 27.513
27513.2, 27.513
27513.1, 55.026
27513.1, 27.513
27513.1, 27.513
27513.1, 27.513
27513.0, 55.026
27513.0, 165.078
27513.0, 27.513
27513.0, 27.513
27513.0, 27.513
27512.9, 27.513
27512.9, 27.513
27512.9, 27.513
27512.9, 27.513
27512.9, 220.103
27512.8, 27.513
27512.8, 27.513
27512.8, 27.513
27512.8, 27.513
27512.8, 27.513
27512.7, 55.025
27512.7, 27.513
27512.7, 55.025
27512.7, 27.513
27512.7, 27.513
27512.7, 27.513
27512.6, 27.513
27512.6, 27.513
27512.6, 27.513
27512.6, 27.513
27512.5, 27.513
27512.5, 27.513
27512.5, 6135.288
27512.5, 852.888
27512.5, 27.513
27512.4, 165.074
27512.4, 4401.984
27512.4, 4401.984
27512.4, 27.512
27512.4, 27.512
27512.4, 4401.984
27512.4, 110.05
27512.4, 27.512
27512.3, 27.512
27512.3, 27.512
27512.3, 55.025
27512.3, 27.512
27512.2, 9244.099
27512.2, 27.512
27512.2, 27.512
27512.1, 27.512
27512.1, 27.512
27512.0, 27.512
27512.0, 550.24
27512.0, 27.512
27512.0, 27.512
27511.9, 165.071
27511.9, 27.512
27511.9, 27.512
27511.8, 27.512
27511.8, 3741.605
27511.8, 27.512
27511.8, 27.512
27511.8, 27.512
27511.7, 3328.916
27511.7, 55.023
27511.7, 27.512
27511.7, 27.512
27511.6, 72107.904
27511.6, 27.512
27511.6, 27.512
27511.6, 330.139
27511.5, 2145.897
27511.5, 4044.19
27511.5, 27.512
27511.5, 27.512
27511.5, 220.092
27511.4, 660.274
27511.4, 4236.756
27511.4, 5887.44
27511.4, 27.511
27511.4, 27.511
27511.4, 27.511
27511.3, 27.511
27511.3, 357.647
27511.3, 110.045
27511.3, 165.068
27511.3, 27.511
27511.3, 357.647
27511.2, 27.511
27511.2, 27.511
27511.1, 55.022
27511.1, 27.511
27511.1, 27.511
27511.1, 27.511
27511.1, 27.511
27511.0, 275.11
27511.0, 27.511
27511.0, 27.511
27510.9, 192.576
27510.9, 94747.54
27510.9, 27.511
27510.9, 27.511
27510.8, 192.576
27510.8, 165.065
27510.8, 27.511
27510.8, 27.511
27510.8, 27.511
27510.7, 17524.316
27510.7, 13452.732
27510.7, 27.511
27510.7, 1815.706
27510.7, 27.511
27510.6, 27.511
27510.6, 5502.12
27510.6, 89932.151
27510.6, 27.511
27510.6, 27.511
27510.6, 27.511
27510.5, 82.532
27510.5, 9243.528
27510.5, 27.511
27510.5, 27.511
27510.4, 27.51
27510.4, 27.51
27510.3, 27.51
27510.3, 27.51
27510.3, 27.51
27510.2, 28803.179
27510.2, 165.061
27510.2, 15873.385
27510.0, 55.02
27510.0, 27.51
27510.0, 632.73
27510.0, 27.51
27510.0, 27.51
27510.0, 13259.82
27510.0, 2751.0
27510.0, 9958.62
27510.0, 2751.0
27510.0, 9986.13
27510.0, 68609.94
27510.0, 27.51
27510.0, 27.51
27510.0, 4869.27
27510.0, 687.75
27509.8, 27.51
27509.7, 247.587
27509.7, 1898.169
27509.6, 81290.868
27509.5, 330.114
27509.5, 35817.369
27509.4, 35679.692
27509.4, 27.509
27509.3, 27646.846
27509.3, 43079.564
27509.1, 165.055
27509.1, 27.509
27509.1, 2750.91
27509.0, 137545.0
27509.0, 27.509
27508.9, 5501.78
27508.9, 9242.99
27508.9, 165.053
27508.9, 1980.641
27508.8, 5089.128
27508.8, 27.509
27508.8, 55.018
27508.8, 17523.106
27508.8, 13451.803
27508.8, 22364.654
27508.8, 27.509
27508.8, 27.509
27508.8, 5501.76
27508.8, 5364.216
27508.6, 27.509
27508.6, 165.052
27508.6, 27.509
27508.5, 27.509
27508.5, 220.068
27508.3, 27.508
27508.3, 522.658
27508.3, 11030.828
27508.3, 1485.448
27508.3, 1485.448
27508.3, 82.525
27508.1, 12351.137
27508.1, 5501.62
27508.0, 55016.0
27508.0, 4868.916
27507.9, 8307.386
27507.9, 55015.8
27507.8, 27.508
27507.8, 19998.171
27507.8, 27.508
27507.7, 247.569
27507.7, 40133.734
27507.6, 55.015
27507.4, 28772.74
27507.3, 330.088
27507.3, 27.507
27507.3, 6189.143
27507.3, 3740.993
27507.3, 15018.986
27507.3, 4648.734
27507.3, 8389.726
27507.2, 82.522
27507.2, 9242.419
27507.2, 27.507
27507.1, 27.507
27507.1, 4978.785
27507.1, 27.507
27507.1, 27.507
27507.1, 247.564
27507.1, 27.507
27507.1, 2200.568
27507.1, 17934.629
27507.2, 412.608
27507.1, 27.507
27507.1, 220.057
27507.1, 19997.662
27507.1, 495.128
27507.1, 4401.136
27507.2, 1017.766
27507.2, 440.115
27507.2, 2915.763
27507.2, 577.651
27507.2, 24013.786
27507.1, 27.507
27507.1, 27.507
27507.1, 5391.392
27507.1, 14853.834
27507.1, 1155.298
27507.1, 192.55
27507.1, 27.507
27507.1, 1787.962
27507.2, 82.522
27507.1, 275.071
27507.1, 165.043
27507.1, 110.028
27507.1, 302.578
27507.1, 192.55
27507.1, 192.55
27507.1, 110.028
27507.1, 220.057
27507.1, 962.749
27507.1, 6491.676
27507.1, 412.607
27507.1, 82.521
27507.1, 110.028
27507.1, 495.128
27507.1, 5363.885
27507.1, 632.663
27507.1, 27.507
27507.1, 797.706
27507.1, 4263.601
27507.1, 990.256
27507.1, 3410.88
27507.1, 2448.132
27507.1, 1622.919
27507.1, 27.507
27507.1, 3438.388
27507.1, 1210.312
27507.1, 24481.319
27507.1, 440.114
27507.1, 302.578
27507.1, 1375.355
27507.1, 2118.047
27507.1, 632.663
27507.2, 27.507
27507.1, 7344.396
27507.1, 1457.876
27507.1, 7701.988
27507.1, 247.564
27507.2, 110.029
27507.2, 770.202
27507.1, 770.199
27507.2, 5501.44
27507.1, 1732.947
27507.1, 3768.473
27507.1, 1045.27
27507.2, 55.014
27507.2, 55.014
27507.1, 8389.666
27507.1, 1045.27
27507.1, 3025.781
27507.1, 22665.85
27507.1, 29267.554
27507.1, 5391.392
27507.1, 55.014
27507.1, 2420.625
27507.1, 14716.299
27507.1, 19860.126
27507.1, 15486.497
27507.1, 19997.662
27507.1, 17439.501
27507.1, 53968.93
27507.1, 82.521
27507.1, 110.028
27507.1, 27.507
27507.1, 27.507
27507.1, 30175.289
27507.1, 632.663
27507.1, 137.535
27507.1, 9792.528
27507.1, 3410.88
27507.1, 220.057
27507.1, 27.507
27507.1, 1677.933
27507.1, 27.507
27507.1, 27.507
27507.1, 5006.292
27507.1, 27.507
27507.1, 1375.355
27507.1, 550.142
27507.1, 687.678
27507.1, 55.014
27507.1, 10727.769
27507.1, 11828.053
27507.1, 11828.053
27507.1, 3988.529
27507.1, 10727.769
27507.1, 110.028
27507.1, 220.057
27507.1, 55.014
27507.1, 1237.819
27507.1, 165.043
27507.0, 27.507
27507.0, 17521.959
27507.0, 13450.923
27507.0, 27.507
27507.0, 27.507
27507.0, 357.591
27507.0, 22005.6
27507.0, 2475.63
27507.0, 27.507
27506.9, 27.507
27506.9, 27.507
27506.9, 27.507
27506.8, 27.507
27506.8, 27.507
27506.8, 27.507
27506.8, 27.507
27506.8, 27.507
27506.7, 27.507
27506.7, 55.013
27506.7, 27.507
27506.7, 27.507
27506.7, 27.507
27506.6, 11002.64
27506.6, 27.507
27506.6, 27.507
27506.6, 27.507
27506.5, 27.507
27506.5, 907.715
27506.5, 27.507
27506.5, 27.507
27506.5, 27.507
27506.5, 27.507
27506.5, 275.065
27506.4, 27.506
27506.4, 27.506
27506.4, 385.09
27506.4, 27.506
27506.3, 27.506
27506.3, 27.506
27506.3, 27.506
27506.3, 82.519
27506.3, 27.506
27506.2, 27.506
27506.2, 27.506
27506.2, 357.581
27506.2, 27.506
27506.2, 27.506
27506.2, 220.05
27506.1, 27.506
27506.1, 27.506
27506.1, 6821.513
27506.1, 27.506
27506.1, 5198.653
27506.1, 192.543
27506.1, 27.506
27506.1, 660.146
27506.0, 137.53
27506.0, 1925.42
27506.0, 192.542
27506.0, 59660.514
27506.0, 23435.112
27506.0, 4868.562
27506.0, 27.506
27506.0, 27.506
27506.0, 27.506
27506.0, 27.506
27505.9, 27.506
27505.9, 27.506
27505.9, 17191.188
27505.9, 27.506
27505.9, 53966.576
27505.9, 5308.639
27505.9, 27.506
27505.9, 27.506
27505.9, 27.506
27505.9, 192.541
27505.9, 27.506
27505.9, 18153.894
27505.9, 24810.322
27506.0, 330.072
27505.9, 2448.025
27505.9, 110.024
27506.0, 82.518
27506.0, 27.506
27506.0, 275.06
27505.9, 302.565
27505.9, 2585.555
27505.9, 25140.393
27506.0, 2503.046
27505.9, 3933.344
27505.9, 715.153
27505.9, 55.012
27505.9, 6408.875
27505.9, 5501.18
27505.9, 6271.345
27505.9, 3740.802
27505.9, 22004.72
27505.9, 25745.522
27505.9, 1292.777
27505.9, 22472.32
27505.9, 412.589
27505.9, 19996.789
27505.9, 6078.804
27505.9, 3933.344
27505.9, 577.624
27505.9, 55.012
27505.9, 550.118
27505.9, 19996.789
27505.9, 28908.701
27505.9, 55.012
27505.9, 10727.301
27505.9, 11827.537
27505.9, 10727.301
27505.9, 825.177
27505.9, 5006.074
27505.9, 11827.537
27505.9, 10727.301
27505.9, 577.624
27505.9, 30008.937
27505.9, 55.012
27505.9, 275.059
27505.9, 3988.356
27505.9, 27.506
27505.9, 27.506
27505.9, 110.024
27505.9, 192.541
27505.9, 55.012
27505.9, 275.059
27505.9, 192.541
27505.9, 1375.295
27505.9, 4813.533
27505.9, 467.6
27505.9, 275.059
27505.9, 27.506
27505.9, 2227.978
27505.9, 27.506
27505.9, 412.589
27505.9, 55.012
27505.9, 18979.071
27505.9, 550.118
27506.0, 1870.408
27505.9, 440.094
27505.9, 8251.77
27505.9, 55.012
27506.0, 13395.422
27506.0, 8884.438
27506.0, 13725.494
27506.0, 632.638
27506.0, 275.06
27506.0, 4125.9
27506.0, 4125.9
27506.0, 357.578
27506.0, 27.506
27506.0, 192.542
27506.0, 550.12
27506.0, 5501.2
27506.0, 55.012
27506.0, 27.506
27506.0, 27.506
27506.0, 440.096
27506.0, 27.506
27506.0, 27.506
27506.0, 27.506
27506.0, 27.506
27506.0, 27.506
27506.0, 82.518
27506.0, 27.506
27506.0, 27.506
27506.0, 27.506
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 27.506
27506.0, 110.024
27506.0, 55.012
27506.0, 797.674
27506.0, 10892.376
27506.0, 3355.732
27506.0, 522.614
27506.1, 55.012
27506.1, 137.531
27506.0, 22884.992
27506.0, 2255.492
27506.0, 2365.516
27506.0, 15238.324
27506.0, 3933.358
27506.0, 1347.794
27506.0, 605.132
27506.0, 6271.368
27506.0, 12405.206
27506.0, 6381.392
27506.0, 7591.656
27506.0, 935.204
27506.1, 990.22
27506.1, 467.604
27506.0, 1595.348
27506.0, 1182.758
27506.0, 2998.154
27506.1, 990.22
27506.1, 5886.305
27506.1, 4428.482
27506.0, 220.048
27506.1, 1072.738
27506.1, 27.506
27506.1, 357.579
27506.1, 495.11
27506.1, 27.506
27506.1, 27.506
27506.0, 24122.762
27506.0, 1072.734
27506.0, 19584.272
27506.0, 4538.49
27506.0, 81060.182
27506.0, 5363.67
27506.0, 6848.994
27506.1, 27.506
27506.0, 605.132
27506.1, 27.506
27506.1, 247.555
27506.1, 27.506
27506.1, 935.207
27506.1, 522.616
27506.0, 5061.104
27506.0, 5171.128
27506.0, 22884.992
27506.0, 30256.6
27506.0, 357.578
27506.0, 495.108
27506.0, 27506.0
27506.0, 24645.376
27506.0, 412.59
27506.0, 4868.562
27506.0, 13395.422
27506.0, 577.626
27506.0, 27506.0
27506.0, 13395.422
27506.0, 275.06
27506.0, 275.06
27506.0, 577.626
27506.0, 22004.8
27506.0, 412.59
27506.0, 275.06
27506.0, 275.06
27506.0, 82.518
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 412.59
27506.0, 28853.794
27506.0, 275.06
27506.0, 90027.138
27506.0, 247.554
27506.0, 9847.148
27506.0, 3520.768
27506.0, 55.012
27506.0, 192.542
27506.0, 5308.658
27506.0, 11387.484
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 275.06
27506.0, 29899.022
27506.0, 82.518
27506.0, 27.506
27506.0, 27.506
27506.0, 110.024
27506.0, 1375.3
27506.0, 82.518
27506.0, 962.71
27506.0, 82.518
27506.0, 82.518
27506.0, 55.012
27506.0, 192.542
27506.0, 27.506
27506.0, 5501.2
27506.0, 550.12
27506.0, 55.012
27506.0, 2200.48
27506.0, 137.53
27506.0, 82.518
27506.0, 192.542
27506.0, 275.06
27506.0, 11827.58
27506.0, 11827.58
27506.0, 2338.01
27506.0, 27.506
27506.0, 687.65
27505.9, 27.506
27505.9, 5006.074
27505.9, 43761.887
27505.9, 24645.286
27505.9, 110.024
27505.9, 27.506
27505.9, 27.506
27505.9, 55.012
27505.9, 192.541
27505.9, 27.506
27505.8, 46127.227
27505.8, 3740.789
27505.8, 6243.817
27505.8, 1237.761
27505.8, 1540.325
27505.8, 4978.55
27505.8, 27.506
27505.8, 6243.817
27505.8, 1540.325
27505.8, 27.506
27505.8, 27.506
27505.8, 13752.9
27505.7, 27.506
27505.7, 27.506
27505.7, 27.506
27505.6, 1182.741
27505.6, 9241.882
27505.6, 27.506
27505.6, 27.506
27505.6, 27.506
27505.6, 27.506
27505.6, 467.595
27505.5, 82764.05
27505.5, 57266.451
27505.5, 27.506
27505.5, 27.506
27505.5, 27.506
27505.4, 14302.808
27505.4, 34959.363
27505.4, 27.505
27505.4, 27.505
27505.4, 27.505
27505.3, 27.505
27505.3, 27.505
27505.3, 27.505
27505.3, 27.505
27505.3, 1485.286
27505.2, 27.505
27505.2, 27.505
27505.2, 27.505
27505.2, 385.073
27505.1, 17520.749
27505.1, 13449.994
27505.1, 3740.694
27505.1, 27.505
27505.1, 27.505
27505.1, 27.505
27505.1, 27.505
27505.1, 27505.1
27505.1, 357.566
27505.0, 247.545
27505.0, 4593.335
27505.0, 27.505
27505.0, 27.505
27505.0, 27.505
27505.0, 27.505
27505.0, 220.04
27505.0, 27.505
27505.0, 5501.0
27504.9, 55.01
27504.9, 1870.333
27504.9, 825.147
27504.9, 2062.867
27504.9, 27.505
27504.9, 27.505
27504.9, 37461.674
27504.9, 27.505
27504.9, 27.505
27504.9, 5253.436
27504.9, 385.069
27504.9, 6876.225
27504.9, 2750.49
27504.8, 27.505
27504.8, 27.505
27504.8, 220.038
27504.8, 27.505
27504.7, 27.505
27504.7, 27.505
27504.7, 27.505
27504.7, 27.505
27504.7, 1925.329
27504.7, 27.505
27504.7, 27.505
27504.7, 192.533
27504.7, 7481.278
27504.6, 27.505
27504.6, 27.505
27504.6, 27.505
27504.6, 55.009
27504.5, 27.505
27504.5, 27.505
27504.5, 110.018
27504.5, 27.505
27504.5, 6766.107
27504.5, 55.009
27504.4, 27.504
27504.4, 27.504
27504.4, 27.504
27504.4, 687.61
27504.4, 110.018
